"type","origin","angles","scale","fade","mantle","visible","mdl","collection"
"dynamic_prop","<-2877.0000,-386.0000,1024.8500>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 04 center"
"dynamic_prop","<-3039.0000,-2367.8000,3166.3000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<2048.0000,0.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<-3106.0000,1801.0000,2392.0010>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","03"
"dynamic_prop","<2620.0000,164.0000,2704.9960>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","03"
"dynamic_prop","<851.7613,-1526.0000,896.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 07"
"dynamic_prop","<1455.5000,2311.0000,1002.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<2184.4550,-1792.5080,1663.9940>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-1996.0000,1928.0000,0.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x128_01.rmdl","building 01 center"
"dynamic_prop","<564.2500,-445.0000,143.9991>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/industrial_cargo_container_320_01_open.rmdl","04"
"dynamic_prop","<-574.3584,-2173.8190,1192.0060>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<2648.0000,-1272.0800,184.0001>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","02"
"dynamic_prop","<-788.0985,1340.3000,1663.9940>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 01"
"dynamic_prop","<-526.5807,-408.3204,896.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-2621.4200,-1400.0000,1282.1200>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 05 center"
"dynamic_prop","<1090.3010,1287.9650,256.4239>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 02"
"dynamic_prop","<200.0009,-2046.0010,1538.5440>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-3003.0000,-643.5000,1120.0050>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<852.2597,-1140.0000,640.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 06"
"dynamic_prop","<-915.2587,1340.3000,383.9987>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-1657.5000,-2557.6000,1950.0030>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<855.0008,736.0162,256.4239>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 04"
"dynamic_prop","<2057.2950,-2301.1490,383.9986>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<72.0014,-2174.0000,0.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 03"
"dynamic_prop","<216.4595,-1140.0000,128.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 06"
"dynamic_prop","<2248.0350,-2431.6900,2032.9930>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<-3003.0000,138.0001,1344.0060>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-3039.0000,-2240.6000,2880.2000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<-574.3584,-2173.8190,520.0033>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<-2116.0000,2312.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x128_01.rmdl","building 01 center"
"dynamic_prop","<-1744.8400,-401.9393,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/industrial/city_light.rmdl","lights"
"dynamic_prop","<-3039.0000,-1986.2000,2594.1000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<-3003.0000,1180.0000,2240.0100>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-526.5793,100.3204,896.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<1866.5540,-2491.8900,1663.9940>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 04"
"dynamic_prop","<1919.0000,-1638.3250,168.0118>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_column_stack_01.rmdl","wall 01"
"dynamic_prop","<2504.0340,-1919.6690,2032.9930>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<-1097.9990,1927.2390,1663.9940>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<2648.0000,-743.0000,1656.0010>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","02"
"dynamic_prop","<71.9408,2282.0010,1663.9940>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 03"
"dynamic_prop","<-1855.0000,403.9892,336.5000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<1864.0010,-609.9974,1025.6960>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-399.4193,100.3204,896.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<45.6408,-344.7403,128.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<-2253.4810,-1038.5790,127.9995>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 01"
"dynamic_prop","<-2685.0000,-1028.4990,1663.9940>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","building 05 center"
"dynamic_prop","<200.0009,-2046.0010,769.2717>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<1195.0000,2311.0000,1226.0010>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-1675.0000,1968.0010,1020.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 04"
"dynamic_prop","<-1097.9990,2181.5600,1663.9940>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<215.9601,-1526.0000,128.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 07"
"dynamic_prop","<-1303.8000,2353.0000,2016.0090>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<2025.0000,-1835.7000,168.0118>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_column_stack_01.rmdl","wall 01"
"dynamic_prop","<1090.3010,2055.9630,769.2717>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 02"
"dynamic_prop","<2438.7750,-1792.5080,1919.9930>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<-1599.0010,403.9891,336.5000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<-17.9403,-408.3204,128.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-1042.4190,1340.3000,1663.9940>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 01"
"dynamic_prop","<1992.0000,-225.9987,1025.6960>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 04"
"dynamic_prop","<2888.0000,-2653.0000,2407.3000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","01"
"dynamic_prop","<-2628.0000,1288.0000,512.8500>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 01 center"
"dynamic_prop","<2120.0000,603.0608,1407.9950>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<2120.0000,158.0000,1025.6960>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-1042.4190,1340.3000,1407.9950>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<1345.8280,1445.0000,986.0959>","<0.0000,90.0000,0.0000>",2,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<-2884.0000,700.3199,640.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","building 02 center"
"dynamic_prop","<947.5000,-2557.6000,1278.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<2375.9990,221.9633,2308.8150>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/levels_terrain/mp_rr_desertlands/desertlands_z12_mid_platform_01.rmdl","floor 01"
"dynamic_prop","<2120.8750,-1856.0890,639.9977>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-607.0002,-1327.1600,1152.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 08"
"dynamic_prop","<-3003.0000,-904.0000,1120.0050>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<2120.0000,1620.3430,1663.9940>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 05"
"dynamic_prop","<-1564.3000,2353.0000,1792.0080>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-3003.0000,2414.0000,2576.0010>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","04"
"dynamic_prop","<71.9409,1773.3600,1151.9960>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<-145.1005,-408.3204,1152.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<2120.8750,-1983.2490,383.9986>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-2884.0000,700.3199,896.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","building 02 center"
"dynamic_prop","<-1803.0010,2160.0090,1020.0000>","<0.0000,-180.0000,180.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 01"
"dynamic_prop","<-1097.9990,1927.2390,127.9995>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-3003.0000,-122.4999,1568.0070>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-1097.9990,2054.3990,383.9987>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<687.0000,-2557.6000,2174.0040>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-2493.9970,-1918.0010,2051.3920>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 06 center"
"dynamic_prop","<-272.2593,100.3204,1152.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 01"
"dynamic_prop","<2648.0000,1256.1400,1968.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","04"
"dynamic_prop","<-2187.0040,1968.0110,1020.0000>","<0.0000,-180.0000,180.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 04"
"dynamic_prop","<2648.0000,-1272.0800,1104.0010>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_01.rmdl","02"
"dynamic_prop","<2120.0000,348.7403,127.9995>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<-522.3000,2353.0000,2240.0100>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-782.8000,2353.0000,1792.0080>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-1982.8390,-2110.4200,639.9977>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","cage left center"
"dynamic_prop","<-2109.9990,-2174.0000,248.2551>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","top floor 01 center"
"dynamic_prop","<-2048.0000,-704.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<-1024.0000,-704.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<-292.6802,-1526.0000,128.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 07"
"dynamic_prop","<-526.5793,100.3204,128.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-2473.9200,2414.0000,920.0005>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","04"
"dynamic_prop","<-1290.9970,1968.0110,1020.0000>","<0.0000,-180.0000,180.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 04"
"dynamic_prop","<-574.3584,-2173.8190,1416.0070>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<1992.0010,-737.9969,0.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 03"
"dynamic_prop","<2120.0000,2001.8230,1407.9950>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<161.9999,-1256.0000,1281.0000>","<0.0000,130.8000,0.0000>",1,50000,true,true,"mdl/beacon/construction_scaff_tarp_floor_01.rmdl","02"
"dynamic_prop","<-313.6416,-2173.8190,1192.0060>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<-3003.0000,1701.0000,2240.0100>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<1864.0010,-609.9974,769.2717>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<2120.8750,-2110.4090,127.9995>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-2237.1590,-2237.5810,895.9968>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","cage left center"
"dynamic_prop","<-272.2593,100.3204,896.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<1106.5800,-631.3591,640.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<2310.7400,412.3205,2175.9920>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 06"
"dynamic_prop","<-782.8000,2353.0000,2016.0090>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-1935.5800,-466.3591,127.9995>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 03"
"dynamic_prop","<45.6408,-344.7403,384.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<-419.3417,-1140.0000,128.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 06"
"dynamic_prop","<-2628.0000,1288.0000,0.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 01 center"
"dynamic_prop","<2120.0000,158.0000,769.2717>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-152.2975,1340.3000,639.9978>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<979.4197,-1648.6410,128.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<1864.0010,-609.9974,0.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-3003.0000,-122.4999,896.0044>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<343.1204,-1526.0000,384.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 07"
"dynamic_prop","<-419.8401,-1526.0000,128.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 07"
"dynamic_prop","<1494.9990,96.0009,769.2717>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 02"
"dynamic_prop","<-2111.0660,1928.0000,163.9377>","<-24.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","lil floor"
"dynamic_prop","<-3003.0000,1701.0000,2016.0090>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<727.0012,96.0008,1025.6960>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<91.7410,1513.2000,1606.9940>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/imc_base/imc_tech_tallpanel_48_02.rmdl","tall panel"
"dynamic_prop","<-313.6416,-2173.8190,72.0011>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<259.2000,2353.0000,224.0011>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-2344.9340,1928.2000,268.0623>","<-24.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","lil floor"
"dynamic_prop","<1473.8510,1160.0570,512.8478>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
